,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NFXL1,3.73E-09,-0.579539355,0.263,0.432,0.000136682
OCIAD1,3.76E-09,-0.210211526,0.762,0.919,0.000137464
OPHN1,3.76E-09,-0.600683502,0.277,0.468,0.000137705
RP11-421L21.3,3.82E-09,-0.411491441,0.266,0.441,0.000139973
ME3,3.85E-09,-0.101169643,0.37,0.549,0.000140844
VAV2,3.85E-09,-1.095626716,0.224,0.405,0.000140957
ZC3H13,3.87E-09,0.401743381,0.748,0.88,0.000141535
TMEM35B,3.89E-09,-2.322793896,0.101,0.24,0.000142259
RPP21,3.89E-09,-1.325856609,0.325,0.475,0.000142477
HAX1,3.93E-09,-0.525621223,0.336,0.49,0.000143728
TIMM8A,3.97E-09,-1.78996779,0.112,0.255,0.00014521
CHTF18,3.97E-09,-0.43083508,0.333,0.516,0.000145474
SLCO4A1,3.99E-09,-1.093028396,0.112,0.267,0.000145905
MTRNR2L4,3.99E-09,-0.279290355,0.224,0.394,0.000146083
TOR3A,4.04E-09,-0.232369656,0.314,0.528,0.000147698
MOGS,4.05E-09,0.287196103,0.493,0.671,0.000148277
NME6,4.08E-09,-0.756091069,0.216,0.379,0.00014919
DVL3,4.11E-09,-0.140921978,0.336,0.515,0.000150446
UBFD1,4.12E-09,-0.786192336,0.224,0.394,0.000150767
CHD1L,4.16E-09,0.14289621,0.599,0.847,0.000152158
RP1-39G22.7,4.19E-09,-2.021537302,0.059,0.187,0.000153327
PRELID3A,4.22E-09,-1.350199552,0.098,0.243,0.000154277
FLYWCH2,4.25E-09,-0.808866221,0.21,0.373,0.000155722
ZNF581,4.26E-09,-0.627250456,0.294,0.461,0.000155793
DHX57,4.26E-09,0.100451301,0.375,0.575,0.000155962
IQCN,4.30E-09,2.007022371,0.361,0.217,0.00015721
DNAJA1,4.30E-09,-0.105825877,0.866,0.952,0.000157501
YWHAH,4.34E-09,-0.215040357,0.546,0.718,0.000158761
SLC25A32,4.34E-09,-0.41764956,0.429,0.614,0.000158942
RAB4A,4.37E-09,-0.234617122,0.507,0.672,0.000159801
MAD2L2,4.40E-09,-0.915438137,0.28,0.447,0.000160938
NDRG2,4.40E-09,-1.329443262,0.095,0.237,0.000161037
HCG17,4.45E-09,-0.431873251,0.275,0.446,0.00016274
PPP1R16B,4.51E-09,-0.742976334,0.451,0.618,0.000165006
CELF1,4.53E-09,0.558697982,0.983,0.996,0.000165651
ARMC1,4.53E-09,-0.935833688,0.266,0.437,0.000165889
WHRN,4.53E-09,3.941033613,0.132,0.043,0.000165916
NTAN1,4.54E-09,-0.575762009,0.221,0.407,0.000166215
CDK5RAP2,4.56E-09,-0.107224002,0.588,0.796,0.000167059
RABGAP1,4.58E-09,-0.102206759,0.686,0.816,0.000167782
ADGRE2,4.59E-09,1.049821607,0.902,0.885,0.000168114
TSPAN17,4.60E-09,-0.613533051,0.182,0.335,0.000168303
ERLIN2,4.63E-09,-0.658365658,0.272,0.448,0.00016953
DHX32,4.65E-09,0.175699669,0.462,0.647,0.000170295
C2orf88,4.69E-09,-1.023589203,0.232,0.419,0.000171645
POLE4,4.72E-09,-0.721017944,0.249,0.419,0.000172697
LIME1,4.77E-09,-1.267190453,0.07,0.209,0.000174414
TMEM254,4.78E-09,0.241645352,0.132,0.293,0.000174887
CELF2,4.82E-09,-0.269376165,0.983,1,0.000176538
MMADHC,4.85E-09,-0.180960751,0.557,0.724,0.000177483
CKMT2-AS1,4.85E-09,-1.287563863,0.148,0.306,0.000177584
TAF1B,4.91E-09,-0.11279922,0.415,0.604,0.000179862
PPIL1,4.94E-09,-1.164532762,0.104,0.248,0.000180966
DNAJC14,5.05E-09,-0.229718853,0.19,0.358,0.000184772
ATXN7L3B,5.06E-09,-0.151583495,0.602,0.796,0.000185069
TPM3,5.07E-09,-0.196076075,0.975,0.993,0.000185436
FDXACB1,5.07E-09,-3.185764394,0.031,0.148,0.000185497
SNAI3,5.11E-09,-1.626186859,0.098,0.241,0.000186931
CREBZF,5.21E-09,-0.429743116,0.454,0.631,0.000190711
ZNF592,5.24E-09,-0.128685679,0.524,0.706,0.000191786
RBM4B,5.26E-09,-1.315500455,0.118,0.271,0.000192376
TMEM167B,5.26E-09,-0.356615869,0.51,0.668,0.000192628
OGFR,5.31E-09,-0.544029223,0.347,0.54,0.000194508
SEC23A,5.33E-09,-0.230969512,0.58,0.794,0.00019504
CTD-2349P21.11,5.36E-09,-0.422520752,0.123,0.284,0.00019625
GNLY,5.36E-09,0.564239407,0.084,0.016,0.000196283
MRPS36,5.38E-09,-0.366260708,0.535,0.685,0.000196729
NLE1,5.41E-09,-1.472736011,0.14,0.291,0.000197829
EARS2,5.44E-09,-0.595074992,0.19,0.361,0.000199263
JMJD1C,5.47E-09,0.532245405,0.989,0.998,0.000200029
DENND3,5.49E-09,1.00032864,0.941,0.918,0.000201071
ABLIM1,5.54E-09,-0.838170313,0.384,0.548,0.000202771
FAM114A2,5.59E-09,-0.437818301,0.106,0.251,0.00020472
BST2,5.60E-09,-0.271455483,0.569,0.766,0.000204804
ZNF41,5.63E-09,-1.1710926,0.148,0.307,0.000206086
CDK2,5.64E-09,-0.605831278,0.207,0.389,0.000206345
RIN3,5.65E-09,-0.172915488,0.91,0.984,0.000206917
RP11-542K23.7,5.66E-09,-1.74250675,0.176,0.329,0.000207275
RP11-228B15.4,5.69E-09,-0.452517933,0.098,0.244,0.0002084
ZNF213-AS1,5.83E-09,-0.262693908,0.272,0.439,0.000213202
PTGS1,5.86E-09,-1.355045431,0.19,0.348,0.00021431
UBXN2B,5.86E-09,-0.357111433,0.317,0.497,0.000214464
KB-1440D3.13,5.88E-09,-1.338594216,0.048,0.172,0.000215117
RPRD2,6.04E-09,-0.130057346,0.762,0.921,0.00022099
ZNF813,6.04E-09,-0.609806102,0.213,0.386,0.000221099
NUP50,6.05E-09,0.123909715,0.367,0.569,0.000221269
RAPH1,6.19E-09,-1.012705561,0.199,0.371,0.000226594
MAP3K14,6.19E-09,-0.151567043,0.412,0.582,0.000226678
AOAH,6.21E-09,1.549067015,0.644,0.513,0.000227431
NEURL1,6.22E-09,-3.006496017,0.092,0.227,0.000227562
LINC00539,6.24E-09,-0.996569864,0.073,0.21,0.000228504
STAB1,6.25E-09,1.780727688,0.465,0.316,0.0002286
CSTF2,6.26E-09,-1.395235408,0.118,0.262,0.000229133
SNTB1,6.30E-09,-0.230802365,0.745,0.878,0.000230406
EIF3F,6.35E-09,-0.191558052,0.888,0.94,0.000232354
AC074286.1,6.37E-09,-0.91095274,0.076,0.212,0.000233096
ZNF570,6.40E-09,-0.803593274,0.126,0.284,0.000234065
ZMYM4,6.40E-09,-0.196217248,0.776,0.921,0.000234212
CARNMT1,6.41E-09,0.137714887,0.535,0.742,0.000234589
SPATA21,6.51E-09,-1.380779691,0.154,0.303,0.000238294
ZNF256,6.52E-09,-0.997233584,0.168,0.323,0.000238806
SLC25A40,6.55E-09,-0.580386308,0.196,0.37,0.000239848
SHQ1,6.56E-09,-0.52978675,0.325,0.506,0.000240171
LINC02863,6.57E-09,-0.795417633,0.132,0.282,0.000240514
CTNS,6.65E-09,-1.409647015,0.064,0.199,0.000243314
LRRFIP1,6.70E-09,0.585058241,0.978,0.998,0.00024514
TAF3,6.71E-09,0.339667409,0.546,0.73,0.000245725
RP11-270M14.4,6.75E-09,-1.21363934,0.078,0.218,0.000247024
ZNF675,6.79E-09,-0.264780762,0.518,0.71,0.000248503
MSN,6.80E-09,-0.103865338,0.905,0.974,0.000248876
POLR3C,6.84E-09,-0.550480128,0.518,0.672,0.000250482
ZNF30,6.86E-09,-1.494673308,0.081,0.221,0.00025117
RP5-1014D13.2,6.86E-09,-0.126431145,0.605,0.798,0.000251247
RPL21,6.94E-09,-0.283473382,1,1,0.000254017
WDR54,6.97E-09,-0.790550817,0.238,0.396,0.000254979
HAUS7,7.03E-09,-0.251787771,0.241,0.417,0.000257184
TRIM41,7.07E-09,-0.618512113,0.297,0.486,0.000258677
CERCAM,7.26E-09,-0.279690535,0.196,0.372,0.000265697
ZPR1,7.31E-09,0.335561367,0.384,0.565,0.000267482
SLC27A2,7.47E-09,-0.248661667,0.261,0.432,0.000273283
CDKL4,7.54E-09,-1.862745286,0.056,0.181,0.000275811
CNIH1,7.59E-09,-0.121551262,0.58,0.743,0.000277928
STYX,7.61E-09,-0.676701641,0.261,0.447,0.000278463
ENTPD5,7.68E-09,-0.737736534,0.174,0.338,0.000280972
LIMK2,7.75E-09,-0.223561499,0.401,0.577,0.000283712
ZNF680,7.79E-09,-0.263009707,0.277,0.461,0.000284991
ADAM17,7.81E-09,0.738102979,0.944,0.957,0.000285952
SMIM4,7.83E-09,-0.18097429,0.361,0.563,0.000286491
ARL11,7.90E-09,-0.401507572,0.218,0.392,0.000288962
THOC6,7.95E-09,-0.2330141,0.289,0.463,0.000290928
COQ6,8.01E-09,-1.224848115,0.216,0.374,0.000293067
SAMHD1,8.04E-09,0.118493129,0.608,0.788,0.000294165
NOLC1,8.06E-09,0.119286047,0.569,0.745,0.000294833
ZNF135,8.06E-09,4.314264678,0.157,0.059,0.000294987
CALCOCO2,8.08E-09,-0.202048414,0.826,0.944,0.000295881
CCDC106,8.12E-09,-1.426052392,0.09,0.229,0.000297028
NHLRC2,8.20E-09,0.119819537,0.577,0.746,0.000300136
TMEM218,8.21E-09,-0.621381372,0.179,0.345,0.000300499
PDXP,8.24E-09,-0.118498227,0.137,0.295,0.000301694
ZNF213,8.28E-09,-1.269191649,0.09,0.231,0.000303116
FAS,8.31E-09,-1.239768759,0.14,0.294,0.000304309
RAD51D,8.32E-09,-0.622986024,0.375,0.551,0.000304492
PPP1R21,8.35E-09,0.133022844,0.448,0.647,0.000305605
KLF9,8.40E-09,-1.132273509,0.07,0.198,0.000307569
SLC2A1,8.45E-09,0.11121021,0.339,0.525,0.000309453
CIP2A,8.59E-09,-1.301812197,0.238,0.404,0.000314315
PIAS4,8.59E-09,-0.561176503,0.216,0.392,0.000314383
WDR55,8.59E-09,-0.157102957,0.263,0.427,0.000314416
LSS,8.60E-09,0.194205812,0.283,0.471,0.000314927
PNKP,8.79E-09,-0.182505128,0.429,0.615,0.000321612
TIPIN,8.79E-09,-0.605366519,0.199,0.364,0.000321869
TPP1,8.84E-09,-0.22494377,0.563,0.735,0.00032349
TOP3B,8.93E-09,-0.130032901,0.154,0.312,0.000326776
ILF3-DT,8.95E-09,-0.141173126,0.465,0.645,0.000327711
TAGLN2,8.97E-09,-0.207587291,0.936,0.991,0.000328223
EEF1AKMT4,8.99E-09,-0.848744618,0.042,0.164,0.0003291
CTNND2,9.02E-09,0.298790941,0.504,0.716,0.000330016
HEATR4,9.06E-09,-2.198429989,0.062,0.189,0.000331716
ZNF429,9.27E-09,-0.345012703,0.35,0.526,0.000339384
HGF,9.36E-09,1.818555106,0.28,0.139,0.000342576
B3GALT6,9.38E-09,-0.526742926,0.118,0.272,0.00034314
ID2,9.41E-09,-1.542757552,0.235,0.378,0.00034425
KLHL28,9.47E-09,0.126446261,0.518,0.729,0.000346713
DCAKD,9.52E-09,-0.130558764,0.322,0.523,0.000348445
SULT1A3,9.60E-09,-0.547731111,0.291,0.475,0.000351305
RHPN1,9.64E-09,1.659334261,0.709,0.608,0.000352878
PAPOLG,9.67E-09,0.251149899,0.325,0.52,0.00035388
PUDP,9.69E-09,-0.139337751,0.339,0.528,0.00035461
ZNF83,9.70E-09,-0.105383113,0.703,0.872,0.000354922
PPIE,9.77E-09,-0.262547981,0.471,0.608,0.000357662
CCDC24,9.78E-09,-0.946401597,0.076,0.211,0.000357975
ATOH8,9.84E-09,1.609191271,0.115,0.033,0.000360172
H4C11,9.90E-09,1.465419698,0.345,0.186,0.000362246
TMEM14C,9.90E-09,-0.303402616,0.409,0.562,0.000362306
ZNF492,9.95E-09,-0.741079157,0.132,0.278,0.000364304
RP11-91P24.7,9.96E-09,-0.186499887,0.345,0.532,0.000364566
RPL10,1.00E-08,-0.441885104,1,1,0.000366387
MAPKAP1,1.00E-08,0.17263328,0.599,0.793,0.000367698
DPCD,1.01E-08,-1.557350993,0.132,0.283,0.000369836
NAPA-AS1,1.01E-08,-1.254866766,0.067,0.196,0.00036997
CCDC28A,1.01E-08,-0.339190595,0.392,0.561,0.000370646
NUF2,1.01E-08,-2.127799315,0.151,0.302,0.000370755
CCNE1,1.02E-08,-0.824765501,0.174,0.33,0.00037268
TBC1D20,1.03E-08,-0.112841341,0.289,0.474,0.000375493
NKD1,1.03E-08,-1.674166114,0.092,0.227,0.00037585
CASP6,1.03E-08,-0.109667761,0.367,0.54,0.000378161
ELP3,1.04E-08,-0.42329479,0.308,0.47,0.000381249
MSH6,1.04E-08,-0.496446424,0.501,0.683,0.000382127
SRPK2,1.05E-08,0.76739915,0.938,0.952,0.000383962
MEAK7,1.05E-08,-1.739858552,0.104,0.246,0.000384485
RRAGA,1.06E-08,-1.151262005,0.23,0.384,0.000387077
ELOA-AS1,1.06E-08,-1.251235456,0.227,0.385,0.000387307
SETD1A,1.06E-08,-0.26589703,0.473,0.643,0.000388028
DLC1,1.07E-08,-0.255878815,0.529,0.714,0.000390345
EIF3C,1.07E-08,0.479636802,0.356,0.53,0.000391225
MBTD1,1.07E-08,-0.265313974,0.731,0.876,0.000391821
RAD1,1.08E-08,-0.17296884,0.297,0.458,0.000395506
RCL1,1.08E-08,0.10146799,0.538,0.74,0.000396228
MARCHF6,1.08E-08,0.495791459,0.989,0.997,0.000396637
MPP1,1.09E-08,-0.164859839,0.583,0.73,0.000398803
NEK3,1.09E-08,-0.405689815,0.235,0.407,0.000399435
ZNF667-AS1,1.09E-08,3.066839678,0.14,0.048,0.000399867
TGOLN2,1.11E-08,-0.254176863,0.882,0.957,0.00040493
ZNF71,1.11E-08,-1.091064334,0.084,0.223,0.000405529
TSNAX,1.11E-08,-0.23676827,0.375,0.566,0.000406054
RP11-282K24.3,1.11E-08,-0.9932666,0.031,0.144,0.000407074
FSD1,1.11E-08,1.152233108,0.255,0.131,0.00040748
STYXL1,1.13E-08,-0.287279136,0.431,0.626,0.000412485
SAP30L-AS1,1.14E-08,-1.132544809,0.073,0.205,0.000417716
ZNF525,1.15E-08,-0.207745514,0.21,0.377,0.000420072
RABIF,1.15E-08,-0.256407237,0.244,0.416,0.000421031
MTM1,1.18E-08,-0.20950425,0.426,0.62,0.000430807
ALG13,1.18E-08,-0.109038775,0.644,0.799,0.000431573
RP11-39E3.3,1.18E-08,-0.921773849,0.123,0.271,0.000433583
ENOX2,1.19E-08,-0.42173986,0.283,0.459,0.000437257
CTD-3088G3.6,1.21E-08,-2.543528858,0.011,0.109,0.000442387
SBF2-AS1,1.24E-08,-1.135955092,0.168,0.315,0.000453357
ORC4,1.24E-08,-0.296391042,0.636,0.796,0.000454758
NICN1,1.24E-08,-1.591666673,0.109,0.248,0.000455189
SRGAP2B,1.25E-08,-0.285170784,0.249,0.42,0.000457964
TMTC3,1.25E-08,-0.386435217,0.148,0.307,0.000458685
C5orf63,1.26E-08,-2.541894499,0.073,0.199,0.00046102
UXT,1.26E-08,-0.19878349,0.849,0.913,0.000461925
GABARAPL2,1.27E-08,-0.434793766,0.454,0.614,0.000463394
ZNF444,1.27E-08,-1.120671683,0.143,0.299,0.000463534
INTS13,1.27E-08,-0.81203939,0.308,0.472,0.000464798
USP37,1.29E-08,-0.432858672,0.398,0.581,0.000470341
LENG8,1.29E-08,0.852580133,0.874,0.895,0.00047163
CASP2,1.29E-08,-0.24709818,0.812,0.912,0.000472075
FAM210A,1.30E-08,-0.475260694,0.317,0.501,0.000474276
SARNP,1.31E-08,0.770934325,0.924,0.95,0.000478151
RITA1,1.31E-08,-0.34017949,0.092,0.231,0.000478733
BROX,1.31E-08,-0.349535621,0.454,0.653,0.000480944
LIMK1,1.32E-08,-0.19807187,0.263,0.442,0.000484864
ATG4C,1.33E-08,-0.590298336,0.235,0.395,0.000487052
PHC1,1.33E-08,0.146496357,0.429,0.615,0.000488575
EXOSC6,1.34E-08,-0.141300751,0.599,0.783,0.000490521
TRAF7,1.34E-08,0.914162415,0.487,0.721,0.000491309
NAGLU,1.35E-08,0.397449969,0.272,0.46,0.00049379
CAMKK1,1.36E-08,-0.399881876,0.196,0.367,0.00049685
SNHG11,1.36E-08,-1.139337651,0.199,0.349,0.000497322
CISD1,1.38E-08,-1.048496565,0.126,0.276,0.000505595
TXNDC16,1.39E-08,-0.391233826,0.322,0.505,0.000508024
CNR2,1.40E-08,-1.382574196,0.134,0.282,0.000510833
KTI12,1.40E-08,-0.588818271,0.269,0.449,0.000513419
ATP23,1.40E-08,-0.443190713,0.213,0.367,0.000513508
CTSG,1.42E-08,-1.015126676,0.126,0.28,0.000517921
SPATA2L,1.43E-08,2.358934914,0.339,0.195,0.000522914
NUDT13,1.43E-08,-0.594128956,0.059,0.184,0.000523198
USP28,1.43E-08,-1.525956239,0.098,0.235,0.000523885
CDK5RAP1,1.46E-08,0.125705213,0.518,0.681,0.000533082
STAMBP,1.47E-08,-0.327791367,0.359,0.524,0.000538388
DGUOK-AS1,1.47E-08,-1.740508682,0.101,0.235,0.000539154
MAGEF1,1.48E-08,-1.025547323,0.098,0.239,0.000540166
HDDC3,1.48E-08,-1.594329319,0.193,0.339,0.000541769
ADO,1.50E-08,-0.516504751,0.126,0.279,0.000547957
TUBGCP5,1.50E-08,-0.241201282,0.451,0.648,0.000548112
WDR73,1.51E-08,-0.363463095,0.507,0.656,0.000552505
MTX2,1.53E-08,-0.651781042,0.238,0.387,0.000558816
CLOCK,1.53E-08,-0.84666902,0.207,0.366,0.000561273
NQO1,1.53E-08,0.592354099,0.053,0.18,0.000561771
STAMBPL1,1.56E-08,-1.067811289,0.207,0.358,0.000569427
PSPH,1.57E-08,-0.39216369,0.179,0.344,0.000573309
ZNF354A,1.58E-08,-1.51049191,0.162,0.308,0.00057799
DOHH,1.58E-08,-1.58780486,0.078,0.209,0.000578749
CDR2-DT,1.59E-08,-0.35030747,0.07,0.201,0.000581047
TBL1X,1.59E-08,-0.181663105,0.714,0.854,0.000582574
SLX1A,1.60E-08,0.480241847,0.129,0.28,0.000584463
CLASP1-AS1,1.61E-08,2.311430137,0.319,0.182,0.000589015
PDLIM7,1.61E-08,-0.352125024,0.398,0.595,0.000589054
GABARAP,1.62E-08,-0.251309421,0.807,0.878,0.000591154
IFT74,1.62E-08,-0.233033046,0.507,0.689,0.000592174
LPAR6,1.63E-08,-3.283157426,0.028,0.135,0.000596265
AMPD2,1.63E-08,0.245201225,0.541,0.716,0.000596658
PGLS-DT,1.63E-08,-1.712600353,0.098,0.235,0.000596816
C17orf78,1.65E-08,-0.374627169,0.062,0.188,0.000603073
GFOD2,1.67E-08,0.142967999,0.291,0.46,0.000612697
NDUFAF1,1.67E-08,0.320580748,0.238,0.391,0.000612937
UBL7-AS1,1.68E-08,-1.314250205,0.165,0.319,0.000614074
FAM83D,1.70E-08,-0.607181308,0.048,0.167,0.000621088
CENPI,1.70E-08,-1.4178862,0.081,0.215,0.000621694
UBQLN2,1.70E-08,-0.416727706,0.375,0.539,0.000621812
YWHAQ,1.71E-08,-0.151977008,0.91,0.971,0.000625713
MLH1,1.71E-08,0.169939596,0.375,0.55,0.000625805
IFI27L1,1.71E-08,-0.92485771,0.19,0.336,0.000625831
PDPK1,1.73E-08,-0.191149987,0.487,0.684,0.000634025
FSD1L,1.74E-08,-0.279992943,0.364,0.536,0.000637933
SPATA20,1.75E-08,0.291263957,0.594,0.728,0.000641349
RPL18A,1.77E-08,-0.295783977,1,1,0.000647498
CCDC14,1.78E-08,-0.482923145,0.602,0.776,0.000651832
RP11-357H14.16,1.79E-08,-0.692124106,0.09,0.229,0.000653697
S1PR4,1.80E-08,-0.680053103,0.246,0.417,0.000659302
AC074117.10,1.81E-08,0.242934516,0.218,0.389,0.00066121
MTF1,1.81E-08,-0.557730103,0.263,0.431,0.000661461
RPL37A,1.83E-08,-0.226957826,1,1,0.000668312
SCRN2,1.85E-08,-0.895712152,0.272,0.436,0.00067664
FN3KRP,1.86E-08,-0.304695239,0.314,0.479,0.000682132
RTRAF,1.86E-08,-0.367309141,0.745,0.851,0.000682488
ABCA12,1.87E-08,2.655520488,0.165,0.066,0.000685776
CDK6,1.88E-08,-0.241349499,1,0.999,0.000688413
RBM3,1.88E-08,-0.237575532,0.888,0.975,0.000689759
TP53BP2,1.90E-08,1.441079632,0.849,0.84,0.000695424
MAPK9,1.90E-08,0.118464092,0.454,0.622,0.000695785
SLC25A42,1.91E-08,-0.686106295,0.297,0.46,0.00069828
NEK1,1.91E-08,-0.205048967,0.485,0.663,0.000700729
C22orf39,1.92E-08,-0.400196105,0.443,0.597,0.000704276
REPIN1,1.93E-08,-0.178830548,0.429,0.608,0.000705587
BCL2L12,1.94E-08,-0.41446929,0.221,0.375,0.000709312
TCF7,1.94E-08,-0.623636773,0.202,0.36,0.000710227
SELENON,1.96E-08,0.220173055,0.35,0.562,0.000716142
TYSND1,1.97E-08,-0.555209298,0.146,0.301,0.000720156
RP11-46J23.2,1.99E-08,-4.506670667,0.02,0.12,0.000726807
TUT1,1.99E-08,-1.377972318,0.176,0.319,0.000728295
RP13-580F15.2,1.99E-08,-1.002523868,0.067,0.194,0.000729719
SLFN11,2.00E-08,-0.844694775,0.227,0.386,0.000732407
NOM1,2.00E-08,-0.368735645,0.336,0.517,0.000733494
SMU1,2.01E-08,0.120219645,0.56,0.757,0.000734486
PFDN4,2.02E-08,-0.217430473,0.56,0.711,0.000737699
CLUAP1,2.03E-08,-0.280420939,0.196,0.353,0.000742146
NCBP3,2.04E-08,-0.149063341,0.499,0.697,0.00074501
PRKAB1,2.06E-08,-0.830857597,0.249,0.417,0.000753708
SNX19,2.07E-08,-0.260404988,0.518,0.684,0.00075718
FLT3LG,2.07E-08,0.339837205,0.115,0.259,0.000758151
SPINDOC,2.08E-08,-0.844615071,0.115,0.262,0.000760292
RP11-779O18.3,2.08E-08,1.643175081,0.445,0.306,0.000761105
RP11-1109F11.6,2.08E-08,-2.293710526,0.048,0.164,0.000761163
TBC1D13,2.09E-08,0.16964425,0.336,0.524,0.000763521
GPR89B,2.11E-08,-0.27477553,0.448,0.638,0.000773051
MRPS6,2.12E-08,-0.811449253,0.356,0.502,0.000774431
HCFC1R1,2.12E-08,-0.114355086,0.179,0.35,0.000774693
MOAP1,2.13E-08,-0.823753223,0.277,0.445,0.000777751
RP11-148O21.2,2.13E-08,-2.951612556,0.011,0.105,0.000778334
MED8,2.13E-08,-1.11730838,0.171,0.319,0.000778737
ISCA1,2.14E-08,-0.256811795,0.552,0.704,0.000785033
CDK5RAP3,2.19E-08,0.257189302,0.751,0.906,0.000801861
TCEAL1,2.19E-08,-0.505007467,0.182,0.348,0.000802067
MCRS1,2.20E-08,-0.115740905,0.415,0.583,0.000806074
SNHG31,2.21E-08,-0.125759876,0.787,0.889,0.000807804
MED9,2.21E-08,-0.113218345,0.291,0.476,0.000809699
RP11-553K8.5,2.21E-08,-0.692743974,0.112,0.258,0.000810634
ZNF263,2.25E-08,-0.292953152,0.291,0.471,0.000821683
UNG,2.25E-08,-1.24373974,0.207,0.357,0.000822045
SH3RF1,2.25E-08,0.233091744,0.633,0.825,0.000822552
RNF41,2.25E-08,0.181942835,0.375,0.575,0.000822871
C1orf112,2.26E-08,-2.560070323,0.092,0.221,0.000827185
TLK1,2.26E-08,-0.16593936,0.896,0.973,0.00082727
AC015849.19,2.26E-08,-1.250326409,0.056,0.179,0.000827955
HIGD1A,2.28E-08,-0.559842039,0.375,0.526,0.000834311
EIF4E2,2.29E-08,0.157065995,0.49,0.705,0.000836701
SETMAR,2.29E-08,-0.451056694,0.182,0.335,0.000837596
RUFY3,2.31E-08,-0.120067846,0.655,0.816,0.000846835
CRCP,2.32E-08,-0.104844468,0.776,0.925,0.000847292
FAM189B,2.37E-08,-1.316153716,0.123,0.26,0.000866202
FGFR1,2.37E-08,3.010664756,0.199,0.09,0.000867355
RP11-358F13.1,2.37E-08,-0.189611402,0.782,0.931,0.000867942
TTC38,2.38E-08,0.262262691,0.462,0.634,0.000869965
VAMP4,2.38E-08,-0.720071574,0.319,0.469,0.000870266
KCTD2,2.40E-08,-0.945412306,0.227,0.4,0.000880072
ZSCAN2,2.42E-08,-0.63210266,0.314,0.467,0.000886654
SIRT5,2.44E-08,-0.349236321,0.23,0.392,0.000894545
ZNF253,2.47E-08,-0.896607624,0.168,0.319,0.000904521
CDC45,2.47E-08,-0.930273437,0.165,0.313,0.000904983
