pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.434146341	0.656036392	0.098212335	-0.33025696	-0.969390562	11	RELA RHOB CALR SMAD3
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.376884422	0.656036392	0.108820127	-0.315451567	-1.040908165	16	MCL1 NFKBIA
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING	0.457070707	0.656036392	0.097215081	-0.319942243	-0.9530081	12	RELA CXCL8 MAP2K1 SMAD3 NFKB1 SMAD1
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.210526316	0.656036392	0.151148761	-0.398443183	-1.282806502	15	RELA NFKBIA GAB2 MAP2K1 RASGRP3 REL NFKB1
WP_CELL_CYCLE	0.4599018	0.656036392	0.07307444	0.283605777	0.977376335	21	TP53 ORC6 ANAPC7 ANAPC5 PTTG1 CHEK1 MCM2 RBL2 GADD45A MCM3 CDK6 BUB3 E2F4 CDKN1B WEE1 HDAC1
WP_CHEMOKINE_SIGNALING_PATHWAY	0.28807947	0.656036392	0.09957912	0.374264238	1.17139097	16	PLCB4 PRKACB VAV3
WP_CILIOPATHIES	0.403361345	0.656036392	0.081302735	0.3721984	1.014490917	10	ANKS3 PLK4 NEK9 DYNC2LI1 IFT172 GLI2 IFT140 ATXN10 BBIP1
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	0.450420168	0.656036392	0.075501529	0.357233503	0.973701508	10	PGM2 PTEN TPI1 LDHA HK2 ENO1 ZEB1 FASN GRB10 LDHB
WP_CYTOSOLIC_DNA_SENSING_PATHWAY	0.458852868	0.656036392	0.096240602	-0.307540427	-0.94286373	13	RELA NFKBIA
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.363408521	0.656036392	0.111011492	-0.337834273	-1.087673276	15	RELA RHOB RELB NPC2 REL NFKB1 NPC1
WP_ECTODERM_DIFFERENTIATION	0.228040541	0.656036392	0.115734448	0.452281856	1.264190935	11	SOCS2 PIM1 ARHGAP15
WP_ENDODERM_DIFFERENTIATION	0.331649832	0.656036392	0.092259726	0.357836261	1.127859969	17	WDHD1 TCF4 CAND1 VAV3 CTR9 FOXN3 NME1
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.401680672	0.656036392	0.081526514	0.373178761	1.01716306	10	CIBAR1 CEP20 CBY1 DYNC2LI1 IFT172 FBF1 KIF3A IFT140 DYNLL1
WP_IL_18_SIGNALING_PATHWAY	0.434889435	0.656036392	0.09854998	-0.342621236	-0.987864709	10	RELA NFKBIA
WP_IL_24_SIGNALING_PATHWAY	0.323529412	0.656036392	0.123257226	-0.289957951	-1.117468796	35	MCL1 RELA NFKBIA HSP90B1 CXCR4 CXCL8
WP_INSULIN_SIGNALING	0.426065163	0.656036392	0.100990587	-0.306411346	-0.986505689	15	EGR1 MAP2K1 FOS INSR
WP_LEPTIN_SIGNALING_PATHWAY	0.265356265	0.656036392	0.131457612	-0.409630304	-1.181068999	10	PDE3B RELA MAP2K1 REL JAK1 NFKB1
WP_MAPK_SIGNALING_PATHWAY	0.319078947	0.656036392	0.093145458	0.310892138	1.145157434	28	HSPA1B HSPA1A TP53 PLA2G4A PRKACB MAP4K1
WP_MESODERMAL_COMMITMENT_PATHWAY	0.366056572	0.656036392	0.086034724	0.374033986	1.104516046	13	WDHD1 TCF4 ARID5B VAV3
WP_METABOLIC_EPILEPTIC_DISORDERS	0.383084577	0.656036392	0.107140237	-0.33496973	-1.055807982	14	GPHN
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.401680672	0.656036392	0.081526514	0.373730964	1.018668185	10	PGAM1 SUCLG2 IDH2 MDH2 RPIA LDHA SLC1A5 ENO1 FASN GOT2
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	0.308080808	0.656036392	0.12267919	-0.38125871	-1.135650721	12	RELA NFKBIA TNFAIP3
WP_MRNA_PROCESSING	0.316582915	0.656036392	0.094664622	0.353741784	1.151019901	18	SNRPD1 SNRPB CELF2 SUGP2 SNU13 DHX16 PRMT1 HNRNPL HNRNPA2B1 METTL3 SNRNP40 NCBP2 HNRNPD CPSF3 SUGP1 SF3A1 SRSF2
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER	0.383193277	0.656036392	0.084074558	0.384186179	1.047165676	10	SEMA3A
WP_NUCLEAR_RECEPTORS_META_PATHWAY	0.270408163	0.656036392	0.132846301	-0.318238351	-1.166073444	27	EGR1 JUND TSC22D3 TNFAIP3 SRGN JUNB NAV3
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	0.442260442	0.656036392	0.097544922	-0.339042466	-0.977546199	10	H3-3B H2AC6
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.268976898	0.656036392	0.103576327	0.422921939	1.219770554	12	ISG15 FANCC PTEN PRKAA1 POLH
WP_PI3K_AKT_SIGNALING_PATHWAY	0.426020408	0.656036392	0.102080108	-0.273628833	-1.002617425	27	MCL1 RELA HSP90B1 CSF3R MAP2K1
WP_PLEURAL_MESOTHELIOMA	0.229946524	0.656036392	0.149207542	-0.326576351	-1.258592431	35	AREG MCL1
WP_PROLACTIN_SIGNALING_PATHWAY	0.308080808	0.656036392	0.12267919	-0.384484949	-1.14526068	12	RELA NFKBIA GAB2 MAP2K1 FOS JAK1 NFKB1
WP_RAS_SIGNALING	0.372839506	0.656036392	0.108394256	-0.313651065	-1.067444988	18	RELA GAB2 MAP2K1 INSR RASGRP3 GNB1 REL NFKB1
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.364705882	0.656036392	0.086794976	0.333348078	1.098860799	19	TP53 PLK4 HLTF RBBP7 STMN1 RFC4 CHEK1 DHFR RPA3 HMGB2 MCM3 CDK6 CDKN1B WEE1 HDAC1 POLD3
WP_SMALL_CELL_LUNG_CANCER	0.365853659	0.656036392	0.108820127	-0.358260498	-1.051588273	11	RELA NFKBIA TRAF1
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.390547264	0.656036392	0.105920293	-0.330229105	-1.040865767	14	PER1 RELA
WP_SPINAL_CORD_INJURY	0.240196078	0.656036392	0.138805109	-0.376393953	-1.26666473	17	EGR1 CXCL2 CXCL8 ZFP36 RHOB FOS
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0.331670823	0.656036392	0.116739205	-0.360929249	-1.106544272	13	EGR1 HSP90B1 CXCL8
WP_TGF_BETA_SIGNALING_PATHWAY	0.434782609	0.656036392	0.100990587	-0.273592787	-0.968299711	22	JUND KLF6 MAP2K1 SKIL SKI JUNB FOS ATF3 SMAD3 FOSB PPM1A NUP214
WP_VEGFA_VEGFR2_SIGNALING	0.284946237	0.656036392	0.132846301	-0.273618068	-1.158522711	50	EGR1 RELA NFKBIA BRD4 CXCL8 OCLN SH3BGRL3 MAP2K1 NR4A3 MOV10 NAP1L1 CALR FSCN1 C15orf39 NFKB1 PTPN14 TXNIP ICAM1 ANXA1 PRKCI CTNND1 EPS15 MAPKAPK2 PSMD11
WP_MELANOMA	0.509243697	0.715893314	0.069283647	0.340856874	0.929064182	10	TP53 CALM2 PTEN
WP_FOCAL_ADHESION	0.531707317	0.716327913	0.086539974	-0.300431648	-0.881845469	11	ARHGAP5 MAP2K1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	0.531353135	0.716327913	0.066284219	0.318746545	0.919313029	12	PIM1 MYB NCKAP1L GATA2 TRAF3IP3 VAV1
WP_T_CELL_ACTIVATION_SARS_COV_2	0.517676768	0.716327913	0.089986079	-0.304759007	-0.907781976	12	RELA NFKBIA MAP2K1 FOS
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0.545008183	0.724188956	0.064648457	0.255278311	0.895508113	23	MT-CO3 NDUFAB1 MT-CO2 NDUFS6 ATP5F1A SCO1 MT-ND1 COX6A1 MT-ND5 MT-CO1 COX5B SDHA NDUFS2 NDUFA6 MT-CYB MT-ND4 NDUFB3 NDUFA9 NDUFS3 COX15 NDUFA2 ATP5MC1 NDUFV1
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.579207921	0.759232004	0.062112419	0.302505274	0.872470761	12	FANCC POLH RFC4 CHEK1 ERCC6 RPA3 NTHL1 BRCA1 POLD3 PALB2
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.594009983	0.768252912	0.061302608	0.294684558	0.870198526	13	COA1 NDUFAB1 NDUFS6 DMAC2 MT-ND1 MT-ND5
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	0.603015075	0.769637662	0.081302735	-0.249891632	-0.824577422	16	HSP90B1 CSF3R MAP2K1 INSR GNB1 JAK1
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER	0.618487395	0.775673401	0.059860312	0.311729532	0.849672591	10	TP53 RPIA LDHA BCKDHA SLC1A5 HMGCR HK2 FASN GOT2
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.623737374	0.775673401	0.079770592	-0.266963689	-0.795201519	12	RELA MAP2K1 JAK1 SMAD3 NFKB1
WP_5Q35_COPY_NUMBER_VARIATION	0.663349917	0.794381999	0.055942859	0.259203701	0.80345086	15	MT-CO3 DOK3 ARL10 MT-CO2 RAB24 COX6A1 TSPAN17 MT-CO1 COX5B BRCA1 RNF44
WP_FERROPTOSIS	0.658415842	0.794381999	0.056059588	0.274227022	0.790912023	12	TP53 ACSL4 ACSL5 AIFM2 LPCAT3 SLC1A5 HMGCR SLC38A1 IREB2 PCBP1
WP_NRF2_PATHWAY	0.650165017	0.794381999	0.056648418	0.276771835	0.798251648	12	HSPA1A SLC39A3 SLC39A13 SLC6A6
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.687394958	0.813137938	0.05490737	0.293925138	0.801143645	10	F2R CYFIP2 WASF2 VAV1 CFL1 GSN PFN1 PAK1 ARPC5
WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING	0.743333333	0.832782626	0.050908287	0.249299903	0.745470427	14	TP53 PRKACB PRKAA1
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.744537815	0.832782626	0.051218435	0.269446457	0.734422778	10	PRKACB CALM2
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.746928747	0.832782626	0.069119846	-0.243726036	-0.702724536	10	MAP2K1 FOS REL SMAD3 TCF7L2
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	0.717821782	0.832782626	0.052057003	0.259291198	0.747834857	12	TP53 TFAP4 RBL2 CDK6 REST E2F4 CDKN1B DCAF7 E2F5
WP_OXIDATIVE_PHOSPHORYLATION	0.722129784	0.832782626	0.052163031	0.253655435	0.749040218	13	NDUFAB1 NDUFS6 ATP5F1A MT-ND1 MT-ND5 NDUFS2 NDUFA6 MT-ND4 NDUFA9 NDUFS3 NDUFA2 ATP5MC1 NDUFV1
WP_CKAP4_SIGNALING_PATHWAY_MAP	0.769360269	0.848044842	0.049790319	0.230002763	0.724943046	17	HSPA1A TP53 CAND1 PTEN
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	0.791596639	0.862751393	0.048408762	0.258051386	0.703363547	10	ISG15 MCM2 GRIK2 PEX5 ARF6 PEX2 INTS10
WP_AMINO_ACID_METABOLISM	0.803439803	0.865929566	0.065532103	-0.231598985	-0.667759144	10	PPM1L MMUT GOT2 IDH1 ACSS1 SDHA LDHA ODC1 MDH2 BCAT1
WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.822635135	0.876874814	0.046881986	0.235403412	0.657985403	11	TP53 TRMT2A CBX5 LZTR1 RCC1 ACTA2 XPO1 CRKL DEPDC5
WP_BREAST_CANCER_PATHWAY	0.872268908	0.90978585	0.043975928	0.227368502	0.619732057	10	TP53 PTEN GADD45A CDK6 BRCA1 DVL3
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.863175676	0.90978585	0.04468544	0.222855485	0.622912196	11	TP53 PTEN
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	0.944444444	0.964327485	0.040411448	0.164896883	0.519736576	17	TP53 MAP4K1 PTEN
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.94344473	0.964327485	0.05998925	-0.13519103	-0.490020879	25	RELA CXCL8
WP_EGF_EGFR_SIGNALING_PATHWAY	0.956410256	0.966372863	0.059221919	-0.129065868	-0.470643678	26	JUND GAB2 MAP2K1 FOS JAK1 FOSB PRKCI EPS8 EPS15
WP_CILIARY_LANDSCAPE	0.99339934	0.99339934	0.037147922	0.099815017	0.369673253	29	ANKS3 EFHC2 MCM8 UQCC1 MCM2 MAPRE2 ARMC8 IFT172 MCM3 EXOSC2 ZMYND19 DVL3 WEE1 IFT140 IQGAP2 HDAC1 DYNLL1 DCAF7 BBIP1 NDUFA9 STOM TMED1 HTRA2
